	type	sampled_tips	lambda	lambda_min	lambda_max	psi	psi_min	psi_max	phi	phi_min	phi_max	R_naught	R_naught_min	R_naught_max	infectious_time	infectious_time_min	infectious_time_max	p	p_min	p_max	upsilon	upsilon_min	upsilon_max	partner_removal_time	partner_removal_time_min	partner_removal_time_max
62	BD(p)		0.2366767416849663	0.22194694532965592	0.2519319193469889	0.18809256237662547	0.1734759559409516	0.20334848137439196				1.2582993112245382	1.1799878874808587	1.3394039411432723	5.3165313256653866	4.91766642780511	5.764487617755995	0.737207038951936	0.737207038951936	0.737207038951936						
63	real	512.0	0.2330799242492134			0.09099631712181368			23.305611918738848			2.561421512666246			10.989455745349936			0.3855944208578744			0.8824898861001955			0.042908120305390964		
63	BDPN(p)		0.24428891515823475	0.2252819686614977	0.2643111833894184	0.15895304048125847	0.14105992261424094	0.17802349502073905	24.44038159986405	21.339217394168415	27.85452671335556	1.536862172743641	1.4172863128595503	1.6628255904333098	6.29116622728526	5.617236083829856	7.089185797547313	0.3855944208578744	0.3855944208578744	0.3855944208578744	0.8348385069585766	0.7745083804791484	0.8883869597806007	0.040915891428043916	0.03590080744472045	0.046862074720382216
63	BD(p)		0.33700513459615805	0.3133797735698657	0.3617923106010451	0.31388591051330983	0.2894416987544575	0.3396270347431378				1.073654864103459	0.9983875130214784	1.1526236077605143	3.185870937515676	2.94440635668567	3.4549272074592525	0.3855944208578744	0.3855944208578744	0.3855944208578744						
64	BD(p)		0.3644137824056772	0.33815145828651694	0.3920602591515786	0.3614239641161455	0.3346737480294003	0.3890705235501213				1.0082723299680565	0.9356088468385296	1.0847655332162425	2.766833689197888	2.5702281192504084	2.9879845846533275	0.348237147311161	0.348237147311161	0.348237147311161						
64	BDPN(p)		0.2662994731898821	0.24505478881334855	0.28822814131896063	0.2046178279880939	0.1847332744736316	0.22559436989615236	71.78107702793191	62.133876734016724	82.42719245644614	1.301448049802275	1.19762188477344	1.4086169526524919	4.887159686096302	4.4327347373976105	5.4132099528324975	0.348237147311161	0.348237147311161	0.348237147311161	0.7642488035485879	0.7015565188824928	0.823186602661441	0.01393124819805746	0.012131918729712794	0.01609427984480687
64	real	500.0	0.2569666017821605			0.16359995492992285			70.86845724123478			1.5707009326025227			6.112471121574236			0.348237147311161			0.8438636099760448			0.014110650054029263		
65	BDPN(p)		0.2431497591738287	0.2251777067351461	0.26221860778834644	0.16519968355062964	0.14980596321775813	0.18140946863571614	33.7964214172169	29.547241234143968	38.54321215007005	1.4718536618704192	1.3630637898052311	1.5872827486862764	6.053280360513067	5.512391428741106	6.675301693740982	0.7024871858430369	0.7024871858430369	0.7024871858430369	0.7098089945061966	0.6564346853489924	0.7602523528830492	0.029588931551509486	0.02594490558042871	0.03384410720701829
65	real	687.0	0.22773184287122133			0.1017290872908337			31.40171512837986			2.238610892282537			9.830030197175523			0.7024871858430369			0.7688602110623187			0.03184539430128873		
65	BD(p)		0.2738259585833929	0.254642883370498	0.29384763527146296	0.2748841411897133	0.25509173254905043	0.29585920885185113				0.9961504414123687	0.9263644030841136	1.068987224943842	3.637896299407984	3.37998605445045	3.9201584073592617	0.7024871858430369	0.7024871858430369	0.7024871858430369						
66	BDPN(p)		0.2656020519364043	0.2485476228076907	0.28371705128887204	0.13171623839545962	0.1163979292084917	0.1479265663296745	46.83173061904056	39.71879890850086	55.02326034387828	2.0164715844600054	1.886993022541846	2.1540020785975615	7.5920783358361605	6.760110944313843	8.591218132487581	0.5341144227448833	0.5341144227448833	0.5341144227448833	0.4217782500568608	0.3707035400890378	0.4737278604033147	0.021353043903814782	0.018174132062518847	0.02517699496159673
66	real	634.0	0.26000219318699314			0.0880622898752285			41.15258517159447			2.952480494833584			11.355598422626246			0.5341144227448833			0.4799704797794981			0.02429980998351105		
66	BD(p)		0.3004398604190212	0.28172486914283235	0.3195076163115761	0.20358145750373147	0.18538077968113065	0.2226510608237101				1.4757722245578992	1.383843462942437	1.5694337796246487	4.912038710508155	4.491332744162295	5.394302482275012	0.5341144227448833	0.5341144227448833	0.5341144227448833						
67	real	593.0	0.5503508736226408			0.1268559550206135			6.640182648161164			4.338392104124804			7.882956695548938			0.400398770580008			0.5856308999107585			0.15059826709389168		
67	BD(p)		0.7121339682056405	0.6697714954902654	0.7559717461420633	0.468094193414964	0.4261286994753383	0.5119426771367952				1.521347579661891	1.4308476902991942	1.6149991962662456	2.13632216350418	1.9533436938542088	2.3467088727683167	0.400398770580008	0.400398770580008	0.400398770580008						
67	BDPN(p)		0.6024535837788552	0.5636880207618586	0.6424837741985112	0.28170221884754376	0.2460661949704141	0.3198384454169542	9.410088832817486	7.756147436423787	11.413344839821011	2.138618525063521	2.0010066767238515	2.2807196081981207	3.5498477934999735	3.1265784783826094	4.0639471022024605	0.400398770580008	0.400398770580008	0.400398770580008	0.4570916720783295	0.3945986700363704	0.5207137417566503	0.10626892240512344	0.0876167340980545	0.12892998852805213
68	BD(p)		0.4048506304368801	0.3811875075597192	0.4296361241765887	0.15141063780811834	0.13437193274391745	0.16952770628754346				2.6738585630287384	2.5175741485403123	2.8375557384618078	6.604555759597902	5.898740812925622	7.4420303375837715	0.8807411117846224	0.8807411117846224	0.8807411117846224						
68	real	765.0	0.40857829226308406			0.10969895554910619			54.15966237120348			3.724541315985329			9.115857074430895			0.8807411117846224			0.14701198679257932			0.01846392603310793		
68	BDPN(p)		0.3964673108673657	0.373295398121231	0.4212530124759448	0.1251074257547967	0.1095939975354471	0.14227141583881198	60.76032269690185	46.59402553490448	78.15637133696305	3.1690150162982227	2.9837988901863297	3.36713036763762	7.99313065524937	7.028818783479048	9.124587317627133	0.8807411117846224	0.8807411117846224	0.8807411117846224	0.15219639327223222	0.12187601805002972	0.1853137216600356	0.01645810877253602	0.01279486218325828	0.021461979052462013
69	BD(p)		0.8704626450982075	0.8246120759231066	0.9181048540251188	0.7004280266284145	0.6498834231415955	0.7528433751186865				1.2427581593047794	1.1772973732825418	1.31077686660329	1.4276984386441636	1.3282975357820597	1.5387375095150282	0.13798650226567902	0.13798650226567902	0.13798650226567902						
69	BDPN(p)		0.5129381165980308	0.4829417425786149	0.5434400410939841	0.2466387192092677	0.21593387930810926	0.28000908782806844	34.409812603815325	30.353378183388735	38.9200526308235	2.0797144837701405	1.9580937823831672	2.203384946355024	4.054513432465247	3.5713126590163435	4.631047259486	0.13798650226567902	0.13798650226567902	0.13798650226567902	0.7153571320588122	0.6587712651674414	0.7698395560006802	0.02906147765213696	0.02569369598457404	0.032945262104211594
69	real	668.0	0.4108729203044178			0.08955656322422104			32.09552211220427			4.5878593987101			11.166127461773174			0.13798650226567902			0.7884713313842606			0.031156994315407995		
70	BDPN(p)		0.4453607429113627	0.4227955489353951	0.4691919825939677	0.1791927663043774	0.15622260502295374	0.20398385535092825	8.541026413950254	7.422441411244124	9.793644578071866	2.4853723288967564	2.3594454042705792	2.6183645259262125	5.5805824120232455	4.902348758334955	6.401122295029392	0.16016660224258006	0.16016660224258006	0.16016660224258006	0.5201658587134054	0.4683524626306248	0.5726477179166266	0.11708194677476667	0.1021070340084647	0.13472656025079804
70	real	766.0	0.38601415778119824			0.08062075529443449			7.362988851701281			4.78802457718783			12.403753801957164			0.16016660224258006			0.5274678655428192			0.1358144118022047		
70	BD(p)		0.6215538294155483	0.5930713782607331	0.6510993576665174	0.4120430776804236	0.3799303372366405	0.4454079253331271				1.5084680779363049	1.4393431424680143	1.5801730278587605	2.4269307122678803	2.2451329289933164	2.6320614649341563	0.16016660224258006	0.16016660224258006	0.16016660224258006						
71	BD(p)		0.13218045077694984	0.12039470715245824	0.14457657814791766	0.14751637230454442	0.13492512155962266	0.16086584317817468				0.8960391901725058	0.8161447117470184	0.9800714042061878	6.778908567081092	6.216360044141887	7.411518243903197	0.7040170000710573	0.7040170000710573	0.7040170000710573						
71	BDPN(p)		0.11596151535502006	0.10518387329048692	0.1274042800776684	0.08575756589919332	0.0758250386453816	0.0962470837469937	11.127601564661221	9.574468155336255	12.866361463025653	1.3522015712448157	1.2265258719461432	1.48563311868518	11.660778725640187	10.389925191174797	13.188255724824591	0.7040170000710573	0.7040170000710573	0.7040170000710573	0.7413420700986423	0.6812528202761938	0.796913109725887	0.08986662527312056	0.07772205085903441	0.1044444436783319
71	real	500.0	0.10996240145815478			0.05806439166361091			9.478109128756213			1.8938009734986767			17.222259139359974			0.7040170000710573			0.8998847795171852			0.1055062762430155		
72	real	554.0	0.41908446617966644			0.0906523393720197			43.49111834226854			4.6229856734289525			11.0311549258116			0.3973939424395677			0.4739106693501928			0.022993200407728096		
72	BD(p)		0.537287361103336	0.5053405554126099	0.5706480282770662	0.3250623840307057	0.29214979815258724	0.3593834992900431				1.6528746096090383	1.5545956106839938	1.7555031166668678	3.0763325722287784	2.7825428879608705	3.422901560512833	0.3973939424395677	0.3973939424395677	0.3973939424395677						
72	BDPN(p)		0.4477234176124383	0.4198032040116609	0.4772740849689809	0.169863521144216	0.14479784222437142	0.19656186615822352	47.3974376394027	40.31863619264864	55.24811482379138	2.6357832134676884	2.4714147050751607	2.8097503322315447	5.88707918724344	5.08745678673525	6.906180262344314	0.3973939424395677	0.3973939424395677	0.3973939424395677	0.4898401248718021	0.4343504232261681	0.5456388612139487	0.021098186944364997	0.018100165104083733	0.02480242623341341
73	real	542.0	0.3559802640378465			0.10312911525239271			12.113333138027725			3.451792087681925			9.696582750202532			0.6055059445895916			0.8838998188477808			0.08255366120994989		
73	BDPN(p)		0.3942246474944733	0.36273595501933004	0.4275900899014497	0.2315819411528961	0.2045606199240411	0.260185545032601	12.878177037788305	11.190719817321297	14.777119312199533	1.7023116981051492	1.566339556588494	1.8463878822880413	4.3181259947198365	3.8434110545022815	4.888526444490278	0.6055059445895916	0.6055059445895916	0.6055059445895916	0.8485706785613899	0.7905629173316076	0.8982584246584338	0.07765074179875849	0.0676721882575876	0.08935975668447826
73	BD(p)		0.4767725840574213	0.4414613375844096	0.5139481496523061	0.4408345804504903	0.40561345193785336	0.4780114826982648				1.0815226509004938	1.0014217512911052	1.1658526178393278	2.268424584518975	2.0919999543844225	2.465401468374418	0.6055059445895916	0.6055059445895916	0.6055059445895916						
74	BD(p)		0.7275364353629604	0.6927705317176625	0.7637496937395171	0.4910124595792274	0.4508161250043689	0.532953525798346				1.4817066678642368	1.410902143524691	1.5554588867134074	2.036608196983329	1.8763362124343481	2.218199271355497	0.10768758079367027	0.10768758079367027	0.10768758079367027						
74	BDPN(p)		0.5084544765787063	0.4846675479890795	0.5332374014059091	0.19127498109363164	0.1645175618773397	0.22083323006708336	29.286320315608172	25.42010035450829	33.63640066005958	2.6582382791077688	2.5338784258032594	2.7878052757191614	5.228075278232477	4.528304004321387	6.078378433212958	0.10768758079367027	0.10768758079367027	0.10768758079367027	0.4855196865900122	0.4362090934207141	0.5347570603343275	0.03414563486376433	0.029729697006119226	0.0393389477639355
74	real	702.0	0.4547010317341261			0.11403691360420892			29.000511899429466			3.9873144349755867			8.769090362009688			0.10768758079367027			0.4182385255454079			0.03448214995196941		
75	BDPN(p)		0.3099537104578157	0.292454379201416	0.3280679061665687	0.16379344574138074	0.14725973640827178	0.18095677173585006	37.593820596551225	22.87700227951756	65.3461899632736	1.8923450145081664	1.785507215369182	2.0029367150903377	6.105250399206665	5.5261816974704905	6.790722463522138	0.5605520039894983	0.5605520039894983	0.5605520039894983	0.0701734962762374	0.04824427868991321	0.09832254082256224	0.02660011629921269	0.015303111023948424	0.043712020822558935
75	real	718.0	0.31759667877811465			0.16114612943179696			41.20694920911227			1.9708613535923205			6.205547744311397			0.5605520039894983			0.05593253612858506			0.02426775141555167		
75	BD(p)		0.3165484754156081	0.29867561255027103	0.3346625516284598	0.17771437839448245	0.1611474054199997	0.19487746542030496				1.7812203957574442	1.6806496764560277	1.883148424184288	5.627006711748695	5.13142962857832	6.205498607896867	0.5605520039894983	0.5605520039894983	0.5605520039894983						
76	real	959.0	0.08959211897892053			0.07495721496233897			15.87183086430539			1.1952434335231723			13.340943903831455			0.2298576943562249			0.10026543467861028			0.06300470365072554		
76	BDPN(p)		0.08879312070357784	0.08399193441510093	0.09356106888701564	0.07190923073828268	0.06747740381714001	0.07667725943038158	15.945586244181898	12.263071940716056	20.536933324147945	1.2347944734208731	1.1680271580263997	1.3010995657502713	13.906420493351558	13.041676338314373	14.81977585726244	0.2298576943562249	0.2298576943562249	0.2298576943562249	0.10031158290739924	0.07836842414640566	0.12491243806227505	0.06271327906585261	0.04869276168044865	0.08154563594133238
76	BD(p)		0.0941751358768215	0.0898075513825955	0.0989430583968111	0.0792683774219636	0.07437660383309089	0.08403637102291661				1.18805429024371	1.132955590910225	1.2482034023493969	12.615371129356825	11.8996095122587	13.44508821946358	0.2298576943562249	0.2298576943562249	0.2298576943562249						
77	BD(p)		0.4515328710142232	0.4304141426854315	0.4734574761396186	0.21389581326898185	0.1939368307750148	0.2348721605171623				2.1109944328195147	2.012260717530595	2.2134957618091784	4.67517332254869	4.257635293165913	5.156318147531737	0.5221658559215578	0.5221658559215578	0.5221658559215578						
77	real	909.0	0.4193986469979094			0.13119621625564132			62.99231410598536			3.1967282210387347			7.622171039227672			0.5221658559215578			0.2127950532313718			0.01587495259052537		
77	BDPN(p)		0.4255493090094635	0.40481936228048576	0.446521215590581	0.1471512067871133	0.13059501539326066	0.16526835244662774	63.698663893506854	53.366843715467645	75.61138339533328	2.8919185802201035	2.751043441092171	3.0344380133869544	6.795730880051298	6.050765226348723	7.65726009517822	0.5221658559215578	0.5221658559215578	0.5221658559215578	0.2500320001808141	0.21682462515679968	0.2851867501723384	0.01569891641168215	0.013225521807629296	0.018738226403862884
78	real	624.0	0.43379848518253034			0.1806869656039313			64.75653326928715			2.400828879563031			5.534433525172014			0.1566952333977727			0.291369668223848			0.015442457301436209		
78	BD(p)		0.5408734206737249	0.5129307533927607	0.5704213341525373	0.3663128479806367	0.3349187751073007	0.3996792220444344				1.4765341255579316	1.4002532431509862	1.557197180762521	2.7299069784548204	2.5020064713016903	2.9857985706523067	0.1566952333977727	0.1566952333977727	0.1566952333977727						
78	BDPN(p)		0.4310450377681521	0.4083668814795971	0.4539233555239405	0.21144934766213394	0.1859652469686724	0.2381465822147705	75.86750974628632	64.11523913251224	89.32596245786584	2.0385262122298	1.9312752013409349	2.146723839740785	4.729265003918849	4.199094485001504	5.377348812751339	0.1566952333977727	0.1566952333977727	0.1566952333977727	0.3470459252290385	0.3023095364299828	0.3935944090750153	0.0131808728577512	0.011194953544124309	0.015596916014509712
79	BDPN(p)		0.3408223407128829	0.3248931684919665	0.3570292785220717	0.17205393219197304	0.15601762604897554	0.18921711638579453	37.10377607271964	29.417812816444588	46.58428810645745	1.9809041058858377	1.8883216695649807	2.0751009522043837	5.8121310408891285	5.284934149197693	6.409532213277553	0.3705387680563052	0.3705387680563052	0.3705387680563052	0.14688826140478872	0.11992049466250328	0.17604735403255473	0.026951434755322516	0.02146646521064645	0.033993009821620686
79	real	919.0	0.33050621889598186			0.15370607299171704			48.71614186991276			2.1502482788288546			6.505923809880227			0.3705387680563052			0.12523543764747536			0.020527077096341308		
79	BD(p)		0.362240821797002	0.3460132067553398	0.3794007412164887	0.2104907846748245	0.19330599374446775	0.22860678263309475				1.7209343504353776	1.6438401675867966	1.8024577266059596	4.7508018060973285	4.374323405814963	5.173145336206726	0.3705387680563052	0.3705387680563052	0.3705387680563052						
80	real	910.0	0.10929711379292277			0.0776242355801031			20.82197051241623			1.4080282140767149			12.882574527488464			0.28907024971957745			0.059539513882876004			0.04802619422612744		
80	BDPN(p)		0.10676530320345548	0.1009812631845165	0.11248673818592768	0.07481550840224997	0.06904867180832419	0.08053712620291448	17.760718150945333	12.64330913052218	25.104997532370128	1.4270477536478874	1.34973704437835	1.5035216706827164	13.366212719205773	12.416633758205938	14.482537807185519	0.28907024971957745	0.28907024971957745	0.28907024971957745	0.07504189488216183	0.05510889155408759	0.09852715926991944	0.05630402957251894	0.039832706564125735	0.07909321758066508
80	BD(p)		0.11099530491105322	0.1058392749933476	0.11671671568926152	0.08114795354389857	0.07551255056034321	0.08686953511002134				1.3678139751362692	1.304275343630099	1.4383198909153183	12.323169671297135	11.511515501187933	13.242831722402027	0.28907024971957745	0.28907024971957745	0.28907024971957745						
81	BD(p)		0.3587974514786885	0.34272451908804424	0.3759574300075442	0.2033090988665309	0.185132890765241	0.22237870738133825				1.764787968069413	1.685731337154946	1.8491913647915683	4.918619016930884	4.496833405390675	5.401525336025012	0.19350843121488906	0.19350843121488906	0.19350843121488906						
81	BDPN(p)		0.3039532418045304	0.2903440141453425	0.3182540084646226	0.1180103991111186	0.10246995547917316	0.1342209492507509	11.993845097634573	9.987473734559844	14.389178029948859	2.575647943689505	2.460325669028156	2.6968302019295316	8.473829489030031	7.45040178587774	9.75895808018818	0.19350843121488906	0.19350843121488906	0.19350843121488906	0.2993991208081075	0.258465647260124	0.3425024952115149	0.0833760976450513	0.06949667298011422	0.1001254197585202
81	real	751.0	0.29597994849427134			0.08602541004480671			10.859477913614974			3.4406107258321565			11.624472344614755			0.19350843121488906			0.28359302411019616			0.09208545824714638		
82	BD(p)		0.3266801587588726	0.3018724904159116	0.3533743163168891	0.3268699318534433	0.30141134342739306	0.3535640843439716				0.9994194232137088	0.9235248060419956	1.0810854161872845	3.059320856861083	2.8283415773281173	3.3177251679676414	0.6349763803672529	0.6349763803672529	0.6349763803672529						
82	real	537.0	0.2769619234595702			0.10313113567311796			25.501774825669973			2.6855315967567956			9.69639278645759			0.6349763803672529			0.7799408172495942			0.03921295701322735		
82	BDPN(p)		0.2815724724511069	0.2591047549306081	0.3054076171503837	0.1858922455066139	0.16639189148833822	0.20686918029302792	24.549883965194603	21.374141804291888	28.057158675895444	1.5147080056176352	1.3938438057191007	1.6429282260701803	5.379460543255532	4.833972844981118	6.009908241653028	0.6349763803672529	0.6349763803672529	0.6349763803672529	0.7718935185041818	0.7138507441635351	0.8244649341614211	0.04073339008109945	0.03564152776664173	0.04678550414591156
83	BD(p)		0.21790261731693675	0.20180437618794533	0.2341115479576396	0.15778270407925646	0.14308432557182615	0.1730390855687572				1.3810298067111415	1.2790018865855932	1.483759258175992	6.3378302827012405	5.7790411727681565	6.988885721783798	0.7922604318367469	0.7922604318367469	0.7922604318367469						
83	real	584.0	0.21343037096367837			0.1389831642261117			38.30970132553615			1.5356562944303709			7.195116081636335			0.7922604318367469			0.1573471270759267			0.026103048716107545		
83	BDPN(p)		0.21277259578515026	0.19705509844172114	0.2289816095961393	0.1388145851124895	0.1248177913120023	0.15407125603251648	36.801574374766496	26.307660588211988	52.00019943857532	1.5327827087674415	1.419556153137914	1.6495500772529217	7.203853969592908	6.490503327817044	8.01167837924914	0.7922604318367469	0.7922604318367469	0.7922604318367469	0.14581634849612848	0.11107104670603538	0.1858562071603725	0.027172750540956848	0.019230695474182543	0.03801174173761702
84	BDPN(p)		0.31154057675561925	0.2884926433245381	0.3353750069596112	0.16765985349603255	0.1468273718090285	0.18959068523676434	8.585551059271038	7.1085094677131115	10.322452748542737	1.8581703983356483	1.7207019886329846	2.000329834282883	5.964457078710638	5.274520732657206	6.810719198193191	0.6337642642081074	0.6337642642081074	0.6337642642081074	0.4311028262517337	0.36963699360256064	0.4938815182766888	0.1164747601052536	0.096876200294661	0.14067646734410436
84	real	540.0	0.29548536180006724			0.1188532491701406			9.402508839098916			2.4861361709773244			8.413737167323728			0.6337642642081074			0.4390039045495649			0.10635459291903568		
84	BD(p)		0.34679560042312385	0.322481847268373	0.3725358772545491	0.24728478945347634	0.2232335404834103	0.2720741901220728				1.402413796617156	1.3040909146943065	1.5065054267101907	4.0439203810719535	3.6754680756426232	4.479613582414671	0.6337642642081074	0.6337642642081074	0.6337642642081074						
85	BDPN(p)		0.3014904697151287	0.2850573971525826	0.3186514319835243	0.12855836877988328	0.11261357268239787	0.14572229962453542	53.04221444912892	41.607792486584756	67.25716819543902	2.3451640883164795	2.2173383176684194	2.4786517984614207	7.778567894807322	6.8623676854988975	8.879924294918544	0.42505751318414464	0.42505751318414464	0.42505751318414464	0.16109458041620486	0.12900151947391406	0.197141297663946	0.018852908205012214	0.014868303659383238	0.02403395951184916
85	BD(p)		0.3183483137703085	0.30099332786099475	0.3364623573704275	0.16401522390070333	0.146822212004926	0.18213206398739795				1.940968077225808	1.8351548149165684	2.051409310480383	6.0969949997166815	5.490521427732745	6.810958548740902	0.42505751318414464	0.42505751318414464	0.42505751318414464						
85	real	639.0	0.30166379686095746			0.13856440234757966			58.34663586634745			2.177065622556172			7.216860774180413			0.42505751318414464			0.14716033709621384			0.017138948718323097		
86	real	741.0	0.26189054209340806			0.10663490157488373			12.916699616373627			2.4559552100256496			9.37779268542538			0.6214752170461335			0.16803034913420375			0.07741915734669308		
86	BDPN(p)		0.26174507867544106	0.2464670467218019	0.2779532985218447	0.11864808320332801	0.105780324102964	0.13295150067497713	14.95269374212239	11.114386620579007	19.84578938309751	2.2060624294021407	2.077294803822745	2.342669944743349	8.42828618045429	7.521539771443968	9.453553942854477	0.6214752170461335	0.6214752170461335	0.6214752170461335	0.1768633633334824	0.1409379926563688	0.21625173754897006	0.0668775818756293	0.050388522255088095	0.0899734761924185
86	BD(p)		0.27256639996274795	0.25718470933985793	0.28877444436887645	0.14628675424183674	0.13209859464790735	0.16154331114561113				1.8632336288776328	1.7580861006368909	1.9740300197752931	6.835888903152714	6.1902903494322015	7.570103244969242	0.6214752170461335	0.6214752170461335	0.6214752170461335						
87	BD(p)		0.9320115786173646	0.8920071748486498	0.9739341397770144	0.6951634719874711	0.6511003609726413	0.740908017116622				1.3407085040770992	1.2831617465434466	1.4010145512861003	1.4385105666455718	1.3496952076341155	1.5358615352419058	0.17152531299817042	0.17152531299817042	0.17152531299817042						
87	real	986.0	0.5363798662958712			0.13311832172251592			41.06325506322231			4.029346669603834			7.51211393788822			0.17152531299817042			0.6075961502219325			0.02435267244304836		
87	BDPN(p)		0.6297448034572253	0.6015004079894203	0.6592900895510256	0.2887349964920797	0.2583879460808057	0.3211505610387785	43.35939399030303	38.986240543710274	48.094963941876	2.181047711944056	2.0832265409361974	2.2833743659789114	3.4633834213007537	3.1138043065079724	3.8701495761232985	0.17152531299817042	0.17152531299817042	0.17152531299817042	0.5981724526296374	0.5543609936968025	0.6413375211948129	0.023063052962032676	0.020792197727989268	0.025650075156100998
88	real	930.0	0.5741451838544173			0.14296403806811175			68.29617777498062			4.016011240399349			6.994766051051063			0.4692408152106107			0.10276609661873666			0.014642107839398538		
88	BDPN(p)		0.5578679605306647	0.5333962239839068	0.5836028024162939	0.17635252407692684	0.1564883709588375	0.1982831651481952	71.96551870879159	57.14128466080749	90.01697631913177	3.1633681652739867	3.024602152851714	3.3092965664711453	5.670460376080523	5.043292501673596	6.39025119804614	0.4692408152106107	0.4692408152106107	0.4692408152106107	0.1304451921950771	0.10598671865850016	0.15761877993898096	0.01389554355949964	0.011109015664498218	0.017500481585880197
88	BD(p)		0.5761377711828158	0.5508631620976335	0.6018721426353171	0.2224564581579368	0.19996478662627126	0.2462930122928264				2.5898900663687496	2.476274083742441	2.705572801163667	4.495261716744733	4.060204512871299	5.000880489368223	0.4692408152106107	0.4692408152106107	0.4692408152106107						
89	real	599.0	0.6490334934191136			0.13483944526135136			47.60858267207553			4.813380032535214			7.416227484930384			0.2988035641436283			0.4037128292347712			0.02100461605605711		
89	BD(p)		0.8254176675832708	0.7811374217658101	0.8711562501485366	0.4842196158370921	0.4360864119158193	0.5347398798526337				1.704634923053116	1.6131883059206984	1.7990932660638497	2.065178624106864	1.870068116624451	2.29312350184632	0.2988035641436283	0.2988035641436283	0.2988035641436283						
89	BDPN(p)		0.6849535203588759	0.6468818888545244	0.7240273852057401	0.2427797909573355	0.2078350555455331	0.2809175022995384	48.528061456960714	40.802058050559246	57.511163058039074	2.8212954532086445	2.664479964760341	2.982239099682624	4.1189589794800225	3.5597639585080536	4.811507843925382	0.2988035641436283	0.2988035641436283	0.2988035641436283	0.44625864772051305	0.3939627124407654	0.4992534255753858	0.020606633975826436	0.0173879286529264	0.0245085676502118
90	BDPN(p)		0.317279189038482	0.29998267088793995	0.3353932520109401	0.11235182623404556	0.09582303952742943	0.13046960245179376	10.679823902653107	8.904365143447354	12.750131875262609	2.8239789211573845	2.670029326119109	2.9852051653549987	8.900611886066287	7.6646205798740175	10.435903566946957	0.2638365164768421	0.2638365164768421	0.2638365164768421	0.33579790544723925	0.2879204697096446	0.3857427895102887	0.09363450269545902	0.0784305613293434	0.11230446908793844
90	real	600.0	0.2888051878155017			0.07650597672847394			8.812412699993303			3.7749362881869377			13.070874234428546			0.2638365164768421			0.32319565904042724			0.1134763014447519		
90	BD(p)		0.3689238467432293	0.3495216126376293	0.3889436188906161	0.1972462615431902	0.17731500060520994	0.2182229581128676				1.8703718075916358	1.7720062722765266	1.9718681400988212	5.069804579191144	4.582469272013019	5.639680774817749	0.2638365164768421	0.2638365164768421	0.2638365164768421						
91	real	683.0	0.4786065147808589			0.15827735028353027			55.16386405722521			3.023847151367563			6.318023382427423			0.19789442687819286			0.8778903629420992			0.018127809157143748		
91	BD(p)		0.90788561106589	0.8574046737311676	0.9602900779728109	0.8051394302797148	0.7533101310624675	0.858502192913901				1.127612903954387	1.06491452472188	1.1927003471177593	1.2420209002217024	1.164819389226988	1.327474513836156	0.19789442687819286	0.19789442687819286	0.19789442687819286						
91	BDPN(p)		0.5447704836918266	0.5107848284610874	0.5809903654377561	0.3368592623082835	0.3027485559800985	0.37308667867870615	48.247035536492156	42.972333927926385	54.006056468820326	1.6172050011594128	1.5163152260116048	1.7247272984468247	2.968598794486553	2.680342282767961	3.303071080760948	0.19789442687819286	0.19789442687819286	0.19789442687819286	0.8443068618120124	0.7907131645290234	0.8935691438168054	0.020726662040067505	0.018516441773106254	0.02327078630816771
92	BD(p)		0.2501749604345602	0.2365482047857952	0.2644764963991384	0.13869475635892686	0.12524800280825046	0.15299788706061626				1.80378095756652	1.7055309875856757	1.9068961462011016	7.21007791680393	6.536037975503611	7.984159248678472	0.4928267571628458	0.4928267571628458	0.4928267571628458						
92	BDPN(p)		0.23373944628300505	0.22010236935236024	0.2470877659543994	0.10006400896845416	0.08768100784739741	0.11341411339948675	15.423193901950484	12.246319852934196	19.295573441819986	2.335899277798203	2.199615742177079	2.4692970879499283	9.99360319768176	8.817244785731623	11.404978393273367	0.4928267571628458	0.4928267571628458	0.4928267571628458	0.2423297407404462	0.20162591710044936	0.2852446577688193	0.06483741346683942	0.0518253579254952	0.08165718452637033
92	real	699.0	0.22480477057349063			0.08119978606955798			15.739858340507146			2.7685389513331558			12.31530338199872			0.4928267571628458			0.23184125696886246			0.06353297331949047		
93	real	540.0	0.4056863486806883			0.08810464931403517			37.84822761629201			4.604596373054992			11.350138815440458			0.5983009993527243			0.5961329766455207			0.026421316478490626		
93	BD(p)		0.4956643581136074	0.461849411758185	0.5309328178330268	0.3510531474184308	0.3182356648479529	0.38632670988175777				1.4119353771889422	1.3156110838331063	1.5124001073267463	2.84857152643064	2.588482686858664	3.1423253596600538	0.5983009993527243	0.5983009993527243	0.5983009993527243						
93	BDPN(p)		0.4238548563510285	0.39329698587253614	0.456266039646168	0.1947376228344859	0.16900684480178071	0.22238879223845645	37.49322705056213	32.31470472296069	43.29514914947767	2.17654323895736	2.019625073716816	2.342978377804088	5.135114547690324	4.496629483592634	5.916920117483097	0.5983009993527243	0.5983009993527243	0.5983009993527243	0.6438680524543162	0.5822478677467742	0.7036870905186303	0.02667148385630911	0.02309727578365588	0.030945664166612864
